id,user,uid,version,changeset,timestamp 
296538020,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:56:50Z
296538030,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:56:51Z
296538048,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:56:52Z
296538063,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:56:53Z
296538075,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:56:54Z
296538085,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:56:59Z
296538095,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:00Z
296538108,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:01Z
296538119,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:02Z
296538129,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:04Z
296538139,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:05Z
296538149,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:06Z
296538159,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:07Z
296538169,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:08Z
296538179,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:09Z
296538189,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:14Z
296538199,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:15Z
296538209,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:16Z
296538219,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:18Z
296538229,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:19Z
296538239,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:20Z
296538249,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:21Z
296538259,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:22Z
296538269,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:23Z
296538279,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:24Z
296538290,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:30Z
296538300,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:31Z
296538310,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:32Z
296538320,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:33Z
296538331,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:34Z
296538343,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:35Z
296538353,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:36Z
296538363,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:37Z
296538373,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:38Z
296538383,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:40Z
296538394,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:44Z
296538404,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:45Z
296538417,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:46Z
296538428,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:47Z
296538438,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:48Z
296538448,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:49Z
296538458,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:50Z
296538468,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:51Z
296538478,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:52Z
296538490,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:53Z
296538505,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:57:59Z
296538515,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:00Z
296538525,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:01Z
296538543,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:02Z
296538553,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:04Z
296538563,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:05Z
296538573,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:06Z
296538586,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:07Z
296538608,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:08Z
296538630,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:09Z
296538640,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:16Z
296538650,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:18Z
296538660,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:19Z
296538670,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:20Z
296538680,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:21Z
296538690,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:22Z
296538700,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:23Z
296538710,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:24Z
296538720,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:25Z
296538730,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:26Z
296538744,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:31Z
296538754,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:32Z
296538770,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:33Z
296538791,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:34Z
296538801,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:35Z
296538811,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:36Z
296538821,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:37Z
296538831,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:39Z
296538841,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:40Z
296538851,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:41Z
296538861,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:47Z
296538885,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:48Z
296538895,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:49Z
296538905,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:50Z
296538915,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:52Z
296538933,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:53Z
296538943,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:54Z
296538953,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:55Z
296538966,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:56Z
296538979,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:58:57Z
296538995,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:03Z
296539005,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:04Z
296539015,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:05Z
296539025,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:06Z
296539035,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:07Z
296539045,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:08Z
296539055,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:09Z
296539067,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:10Z
296539077,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:11Z
296539087,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:12Z
296539098,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:18Z
296539108,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:19Z
296539118,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:20Z
296539128,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:22Z
296539138,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:23Z
296539148,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:24Z
296539158,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:25Z
296539168,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:26Z
296539178,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:27Z
296539188,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:28Z
296539198,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:34Z
296539208,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:35Z
296539218,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:36Z
296539228,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:37Z
296539238,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:39Z
296539248,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:40Z
296539258,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:41Z
296539268,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:42Z
296539278,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:43Z
296539288,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:44Z
296539299,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:49Z
296539310,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:50Z
296539320,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:51Z
296539334,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:52Z
296539347,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:53Z
296539357,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:54Z
296539368,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:55Z
296539387,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:56Z
296539408,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:57Z
296539422,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T18:59:59Z
296539432,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:05Z
296539445,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:05Z
296539455,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:07Z
296539465,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:08Z
296539475,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:09Z
296539485,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:10Z
296539495,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:11Z
296539505,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:12Z
296539515,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:14Z
296539526,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:15Z
296539536,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:17Z
296539546,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:18Z
296539556,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:19Z
296539566,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:20Z
296539576,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:21Z
296539586,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:22Z
296539596,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:24Z
296539606,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:25Z
296539616,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:26Z
296539626,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:27Z
296539636,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:32Z
296539649,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:33Z
296539659,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:34Z
296539669,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:35Z
296539679,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:36Z
296539689,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:38Z
296539699,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:38Z
296539709,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:39Z
296539719,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:40Z
296539729,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:41Z
296539749,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:46Z
296539777,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:47Z
296539792,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:49Z
296539802,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:50Z
296539820,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:51Z
296539830,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:52Z
296539840,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:54Z
296539850,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:55Z
296539861,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:56Z
296539871,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:00:58Z
296539883,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:03Z
296539893,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:04Z
296539908,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:05Z
296539918,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:07Z
296539928,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:08Z
296539938,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:09Z
296539948,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:10Z
296539958,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:11Z
296539969,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:12Z
296539979,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:14Z
296539989,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:18Z
296539999,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:20Z
296540009,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:21Z
296540019,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:22Z
296540029,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:24Z
296540039,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:25Z
296540052,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:26Z
296540062,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:28Z
296540072,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:29Z
296540082,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:30Z
296540093,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:36Z
296540103,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:37Z
296540113,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:38Z
296540123,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:40Z
296540133,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:41Z
296540143,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:42Z
296540153,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:43Z
296540163,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:44Z
296540181,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:45Z
296540213,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:47Z
296540272,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:50Z
296540282,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:51Z
296540292,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:52Z
296540302,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:53Z
296540319,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:55Z
296540332,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:56Z
296540342,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:57Z
296540352,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:58Z
296540362,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:01:59Z
296540372,Martin Borsje_BAG,2005379,1,24601578,2014-08-07T19:02:01Z
296540874,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:37Z
296540885,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:38Z
296540903,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:39Z
296540935,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:40Z
296540967,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:41Z
296540994,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:42Z
296541014,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:43Z
296541035,sander79,142294,2,42400816,2016-09-24T08:15:27Z
296541061,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:45Z
296541079,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:47Z
296541128,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:52Z
296541142,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:53Z
296541155,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:53Z
296541166,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:54Z
296541177,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:55Z
296541194,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:56Z
296541213,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:58Z
296541229,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:06:59Z
296541242,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:00Z
296541256,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:01Z
296541278,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:04Z
296541293,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:05Z
296541308,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:06Z
296541326,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:07Z
296541341,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:08Z
296541358,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:09Z
296541372,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:10Z
296541384,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:11Z
296541395,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:12Z
296541410,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:13Z
296541442,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:18Z
296541456,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:19Z
296541466,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:20Z
296541478,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:21Z
296541491,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:22Z
296541504,sander79,142294,2,42400816,2016-09-24T08:15:28Z
296541524,Martin Borsje_BAG,2005379,1,24601947,2014-08-07T19:07:23Z
296552296,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:38Z
296552324,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:40Z
296552334,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:41Z
296552344,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:43Z
296552354,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:44Z
296552364,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:45Z
296552391,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:50Z
296552401,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:51Z
296552411,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:52Z
296552421,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:54Z
296552431,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:55Z
296552442,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:56Z
296552457,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:58Z
296552471,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:04:59Z
296552481,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:01Z
296552491,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:02Z
296552506,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:06Z
296552527,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:08Z
296552538,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:10Z
296552548,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:11Z
296552558,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:12Z
296552572,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:14Z
296552583,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:16Z
296552593,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:17Z
296552603,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:19Z
296552613,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:20Z
296552623,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:24Z
296552636,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:26Z
296552646,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:27Z
296552656,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:28Z
296552666,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:29Z
296552676,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:30Z
296552689,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:32Z
296552699,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:33Z
296552709,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:34Z
296552719,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:35Z
296552729,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:38Z
296552739,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:40Z
296552751,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:41Z
296552761,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:42Z
296552772,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:43Z
296552791,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:44Z
296552807,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:45Z
296552826,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:46Z
296552843,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:47Z
296552853,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:48Z
296552864,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:52Z
296552874,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:53Z
296552884,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:54Z
296552895,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:55Z
296552905,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:56Z
296552915,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:57Z
296552925,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:58Z
296552939,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:05:59Z
296552949,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:06:01Z
296552959,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:06:02Z
296552969,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:06:06Z
296552979,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:06:07Z
296552989,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:06:08Z
296552999,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:06:09Z
296553010,Martin Borsje_BAG,2005379,1,24602665,2014-08-07T20:06:09Z
